361	176	4
720	1167	5
489	744	5
837	13	4
257	61	5
823	430	4
296	181	5
829	237	3
592	178	5
848	234	4
862	488	3
405	443	1
885	425	4
877	285	2
486	1588	5
867	316	5
773	217	3
436	1044	4
889	58	3
716	470	4
477	293	4
847	918	1
774	56	2
23	518	4
345	118	3
735	106	3
884	320	3
582	1024	2
675	883	2
435	22	4
766	1117	4
846	395	1
215	548	3
244	1457	5
739	1421	5
886	68	3
378	378	4
459	647	3
748	222	4
457	183	5
802	667	3
805	167	3
650	417	3
881	222	5
179	1225	1
883	239	3
654	239	4
878	172	4
892	134	5
44	133	4
711	170	5
848	1109	5
328	714	3
580	15	3
234	238	3
867	96	5
298	331	5
497	12	4
119	82	2
789	292	4
709	402	3
151	44	4
380	511	4
527	599	4
758	542	3
805	174	3
789	9	5
768	587	4
857	299	3
643	98	3
694	489	4
483	257	2
712	1044	4
606	961	5
828	285	4
872	593	4
263	516	3
577	7	2
650	314	3
843	23	2
458	730	4
271	48	4
850	299	5
758	543	5
383	475	5
397	109	4
567	246	4
763	209	4
518	106	5
661	430	5
796	484	5
393	460	4
532	82	5
313	510	4
256	591	4
653	422	2
862	64	5
630	308	3
850	210	5
804	674	4
710	493	4
413	285	5
339	170	5
450	524	5
881	1115	4
833	690	3
566	122	2
292	483	4
880	228	3
326	53	1
119	287	4
557	335	5
663	1000	3
489	337	3
267	709	4
743	296	5
868	73	1
886	147	5
436	72	5
524	216	5
154	222	2
251	531	3
890	118	2
787	245	3
334	244	3
600	674	2
561	1009	3
851	584	4
892	272	4
798	945	2
833	624	4
886	235	3
491	237	3
457	51	5
178	246	4
592	1134	5
401	368	3
676	9	2
128	378	3
699	1019	2
870	255	2
618	729	3
234	659	4
327	678	4
889	168	4
354	729	3
534	243	3
643	114	4
80	480	5
268	285	5
435	1281	1
224	972	1
522	11	4
889	756	3
823	53	5
739	657	2
889	246	4
669	194	3
792	1188	4
881	438	2
773	527	5
893	56	5
843	621	2
825	274	3
692	757	3
757	232	3
825	122	1
798	66	3
452	237	2
747	73	4
703	624	4
440	338	2
290	402	2
625	254	3
885	1	5
650	137	3
838	96	4
841	748	4
783	264	4
887	923	3
592	540	4
613	628	3
886	233	3
826	287	3
863	1015	3
653	363	2
615	505	4
727	174	4
843	669	2
489	322	3
781	205	5
756	1	4
655	649	3
854	501	4
848	749	5
314	132	4
859	418	5
882	204	5
650	377	2
526	276	2
269	135	4
881	13	4
848	172	5
537	76	3
851	305	4
664	524	5
130	450	3
663	123	3
542	235	3
648	615	3
854	223	4
798	163	3
883	224	4
891	542	3
894	15	3
303	550	2
758	293	5
321	197	5
868	355	2
347	174	4
113	127	4
867	174	5
798	173	5
886	160	1
392	299	2
399	99	3
192	100	5
634	329	4
773	400	2
771	1120	5
821	213	5
450	566	4
87	94	4
90	1036	2
751	193	5
174	1301	3
741	668	4
655	49	1
593	468	3
805	86	4
758	123	1
854	86	3
747	1446	3
608	268	3
472	790	4
437	170	5
524	809	3
314	716	1
630	240	3
868	109	3
660	488	4
783	268	4
145	632	4
748	237	4
805	101	2
412	24	3
463	879	5
617	642	4
724	676	1
653	70	2
453	204	4
555	338	4
454	193	2
893	147	3
500	77	3
805	212	3
642	1137	1
792	825	2
810	329	4
630	729	2
749	87	4
892	775	4
889	813	2
829	213	4
766	635	3
804	1019	3
868	183	5
286	923	4
846	180	5
846	315	3
880	1281	3
664	50	5
666	285	5
575	96	5
7	569	5
492	221	3
22	918	1
894	880	4
354	83	4
883	661	4
880	393	2
798	789	3
435	567	2
894	402	3
860	293	2
551	7	5
805	765	5
638	195	4
578	222	4
661	71	4
215	87	5
796	198	4
754	356	3
870	599	5
69	172	5
65	64	5
405	198	2
383	58	4
716	265	5
566	110	1
854	1077	3
881	89	4
847	369	5
752	304	5
95	378	4
561	209	4
749	736	4
601	402	1
761	235	3
625	238	4
243	157	5
224	549	4
882	173	5
716	628	4
737	96	2
881	1037	3
840	48	3
375	767	3
425	518	3
417	252	3
854	599	4
468	12	4
880	72	3
854	920	3
648	227	3
27	287	3
778	98	4
458	628	4
174	718	5
731	69	5
579	726	4
882	140	3
11	369	4
541	623	4
846	749	3
439	275	5
854	22	2
891	117	3
790	98	5
312	14	5
788	687	2
447	407	2
802	440	4
186	159	5
200	446	5
445	1134	4
561	200	4
781	204	4
412	678	4
864	958	4
796	270	5
877	60	5
7	376	4
102	55	3
394	158	3
645	509	5
846	764	5
847	1151	4
686	448	4
848	891	3
881	293	3
530	331	3
815	592	5
846	228	5
867	258	3
890	98	4
780	522	5
177	181	4
543	233	4
455	123	3
627	707	2
806	1062	4
1	4	3
405	522	1
865	169	5
715	373	2
854	250	4
313	82	3
255	322	5
692	168	2
882	71	5
629	651	5
883	557	3
561	535	1
753	134	4
60	497	3
468	118	3
537	642	2
506	1397	2
537	379	3
1	263	1
214	98	4
671	257	5
857	14	4
892	151	4
312	503	5
796	9	3
871	1375	3
868	173	4
804	188	4
784	748	3
90	269	4
566	155	2
42	71	4
389	211	4
393	1035	4
456	400	2
878	651	3
145	227	4
821	354	5
741	493	5
887	1003	1
524	817	4
863	296	1
406	503	4
551	458	3
588	63	5
870	383	4
796	1092	5
660	402	2
840	525	4
577	79	4
655	209	3
705	843	3
484	446	4
749	802	3
474	487	5
387	288	1
559	511	4
605	69	5
559	144	5
788	1	3
468	468	3
804	713	3
402	117	3
767	222	5
751	843	2
296	480	5
545	423	3
867	252	2
696	1053	4
666	540	4
222	1211	4
756	725	3
481	320	4
847	118	3
506	866	4
844	50	5
814	445	3
551	467	5
411	446	3
288	214	2
455	1077	3
687	980	3
894	331	4
679	246	4
887	833	4
894	246	4
805	151	5
871	741	3
894	296	4
622	209	5
653	654	2
543	388	3
718	809	4
435	1007	4
334	942	3
871	1335	3
194	78	1
648	13	3
492	45	3
852	814	4
712	762	5
586	85	3
49	1008	3
870	216	4
327	1209	4
642	992	3
727	1130	3
637	24	2
664	194	4
655	268	3
524	687	5
825	120	3
892	843	2
758	213	5
655	1610	4
564	1007	2
790	820	1
785	12	4
851	272	5
763	157	4
863	324	5
846	239	4
77	28	5
763	70	5
676	326	5
536	1054	5
859	1005	4
727	814	2
846	1009	4
276	260	3
536	179	2
646	885	3
655	46	4
647	825	3
268	25	3
361	70	4
756	432	3
708	25	3
886	1293	1
466	1385	5
642	1127	4
655	1268	2
483	737	1
606	402	4
145	893	1
881	183	4
592	543	4
411	275	3
655	516	3
795	97	2
835	522	3
751	1069	3
881	161	3
79	1	4
768	151	2
450	1106	4
45	111	4
634	1038	3
26	366	2
181	1154	2
405	414	2
870	764	4
881	510	4
728	542	2
353	260	1
876	48	5
417	17	4
857	323	1
698	258	3
261	324	4
524	496	4
761	294	4
696	245	4
681	684	4
293	452	2
880	327	4
663	320	4
886	232	3
453	511	4
632	587	4
290	803	4
889	485	2
820	313	3
339	511	5
768	121	4
113	323	4
176	869	3
786	99	4
301	293	4
1	203	4
450	196	5
63	1129	2
487	288	2
862	475	4
600	566	4
896	1092	2
177	96	3
843	538	2
896	400	1
378	40	3
313	172	4
864	13	4
682	938	4
598	685	2
699	825	2
660	382	3
385	416	2
561	1122	4
690	8	4
389	505	4
864	383	3
721	216	5
873	299	4
363	313	3
457	196	5
642	67	4
393	342	3
68	707	2
5	403	1
451	325	4
488	173	4
293	948	3
460	311	4
457	151	5
253	651	4
486	1312	3
880	562	3
13	527	3
864	163	4
693	1126	3
506	396	5
824	293	3
210	650	5
880	923	3
312	656	4
401	600	4
487	150	5
788	641	3
881	135	4
796	196	5
374	1039	3
636	100	5
858	291	3
554	22	4
63	742	4
738	214	4
601	99	3
52	1076	4
864	222	4
655	651	3
838	143	5
848	162	2
878	788	4
33	327	4
692	25	4
812	293	5
757	156	3
361	216	5
554	230	5
422	569	2
637	121	4
867	520	5
864	173	5
455	452	3
109	209	1
713	343	3
758	471	5
870	545	2
618	440	4
782	266	1
747	477	5
807	482	5
187	83	5
753	195	1
298	522	5
336	364	3
852	922	3
290	235	3
761	324	1
711	82	3
825	863	3
465	425	3
43	70	4
887	1006	5
590	116	5
844	316	4
328	931	4
407	670	3
877	59	5
630	750	4
329	301	5
661	964	3
447	227	2
293	218	2
248	172	4
10	650	5
639	1455	2
883	69	2
881	179	5
731	644	4
889	1579	5
642	936	5
833	424	3
686	97	2
846	46	4
313	58	3
655	286	3
592	1001	5
773	2	3
838	301	4
640	493	4
356	310	3
846	1124	2
727	1	3
639	116	3
788	228	3
854	484	4
727	206	3
893	423	4
402	480	5
286	116	5
691	627	4
311	210	5
896	108	3
601	259	1
858	181	2
702	681	1
640	47	4
279	856	5
424	100	5
661	230	4
605	117	2
845	271	3
592	882	1
852	673	3
682	1179	3
846	1092	3
804	964	3
365	307	1
606	1046	4
790	173	3
882	186	5
870	997	2
653	653	4
882	215	5
410	351	3
591	79	4
193	121	3
57	117	4
634	222	3
308	73	3
552	283	3
844	69	5
790	42	5
878	285	4
510	320	3
595	940	3
660	1101	2
764	28	4
755	309	4
248	98	5
799	650	5
631	332	2
846	500	5
560	246	4
782	1273	2
650	564	3
868	449	2
382	332	5
883	53	5
449	60	5
712	749	4
842	246	5
835	215	4
862	22	5
766	493	5
592	89	4
606	55	4
437	412	4
386	593	3
805	7	5
796	173	5
764	859	4
655	1620	2
555	129	4
543	364	4
848	125	5
463	472	3
303	128	4
466	184	4
450	133	5
889	196	5
666	859	2
894	134	4
861	86	5
91	507	5
90	212	4
892	87	5
541	507	4
159	1212	5
879	1	4
505	102	1
666	89	4
828	83	3
703	592	3
479	522	4
454	1117	2
645	239	3
663	676	3
734	420	4
728	147	4
95	195	5
234	826	2
698	479	2
606	955	5
768	958	4
662	977	4
682	249	3
582	1005	4
889	878	3
618	127	5
537	445	3
479	95	4
846	397	1
450	616	4
504	437	3
710	332	2
806	162	3
802	481	3
886	108	5
889	73	3
194	384	2
882	105	3
385	98	4
450	308	4
804	63	4
297	210	4
896	280	2
660	230	3
846	1173	2
846	831	5
429	28	3
666	144	3
372	669	5
249	404	3
758	231	3
9	201	5
804	820	3
653	293	2
682	273	4
896	67	2
727	29	3
630	681	3
717	967	2
796	232	3
886	272	2
493	173	4
603	216	4
883	874	4
886	416	3
853	866	3
18	22	5
365	587	4
698	199	2
181	876	1
244	249	4
666	1012	5
869	310	2
533	120	1
678	1106	3
896	308	4
51	181	5
846	733	4
506	321	3
740	268	4
665	12	4
551	790	4
481	481	4
749	197	4
878	126	3
745	258	5
727	432	3
870	484	4
500	815	2
753	500	3
388	266	5
871	259	3
798	282	5
892	438	3
450	614	4
536	420	4
332	305	5
764	15	4
814	440	3
897	1	5
642	1200	3
554	750	3
328	907	3
594	354	4
878	22	2
279	370	4
706	293	4
682	940	2
751	482	4
399	181	3
405	1301	1
657	118	1
777	517	5
796	920	2
779	71	4
75	1143	1
214	354	5
848	195	3
763	501	4
848	99	3
724	673	2
642	122	2
682	25	4
405	161	1
847	180	2
847	183	4
370	222	3
851	311	4
853	872	4
419	274	5
843	507	3
606	173	5
734	165	3
458	599	4
659	98	4
825	1007	3
663	1042	3
711	241	4
894	268	3
560	473	2
655	1286	3
844	109	2
314	504	3
831	250	5
293	417	4
518	287	3
363	426	5
820	264	3
399	375	3
561	670	3
383	205	4
815	401	4
504	931	4
537	483	3
862	430	4
658	7	4
271	684	4
513	252	5
839	220	3
705	714	5
469	199	4
727	239	4
393	593	3
890	237	3
293	567	2
679	223	5
450	299	4
622	479	3
788	489	3
642	353	4
758	272	4
664	301	4
347	200	4
833	593	1
826	623	4
864	599	4
131	738	4
653	53	2
829	636	3
828	213	2
717	673	3
345	87	5
7	542	4
690	550	3
291	1081	2
423	305	3
787	322	2
328	653	4
830	97	4
540	624	3
75	1039	4
13	202	5
807	673	3
707	212	4
862	426	5
507	250	5
890	181	4
823	160	4
620	123	3
158	217	5
693	375	2
421	703	4
694	507	5
271	477	4
890	89	4
632	382	4
547	288	3
684	168	4
618	109	2
14	470	5
398	72	3
705	619	5
823	164	3
864	123	4
588	82	5
696	898	3
222	533	4
796	1	2
846	172	4
880	593	3
727	918	3
577	161	5
698	584	4
541	401	4
853	291	4
746	446	1
705	89	2
890	338	4
750	677	1
788	471	3
790	287	4
867	1596	2
897	593	5
451	328	3
707	602	4
887	985	5
374	568	2
839	129	4
833	431	3
881	141	3
463	813	1
818	320	2
704	175	3
626	258	4
840	97	3
796	183	5
524	241	5
18	210	5
141	406	5
621	671	3
354	598	3
535	693	4
710	867	3
379	193	4
741	420	3
758	33	4
727	246	4
790	231	4
764	429	5
565	378	2
698	644	4
249	179	5
868	232	1
56	50	5
881	280	3
675	316	5
537	271	4
889	651	4
890	163	3
683	22	4
586	448	4
892	226	3
807	73	3
606	260	3
747	246	5
846	238	5
398	202	3
795	383	3
233	127	5
641	50	3
393	681	3
814	670	3
655	1205	2
793	287	4
825	258	4
826	232	3
535	422	5
880	1274	4
149	245	3
658	86	4
887	366	5
770	93	5
505	468	4
831	150	3
852	835	4
880	872	3
749	232	4
322	344	3
728	284	4
554	1003	3
684	49	4
863	242	4
496	150	2
862	121	5
864	215	4
508	208	5
747	504	5
234	553	1
639	578	3
617	1012	4
758	774	5
450	114	5
47	300	4
880	448	2
677	673	4
883	703	5
442	68	3
889	1094	2
845	1424	4
334	225	3
749	96	5
731	196	5
846	602	4
387	427	3
7	440	5
766	175	3
830	519	4
701	309	5
430	524	4
299	93	2
70	678	3
456	1008	4
271	786	4
194	653	4
537	996	3
805	537	3
271	757	3
897	469	5
374	523	4
789	50	5
653	179	4
731	424	5
773	176	4
561	70	4
561	86	4
863	358	5
685	298	2
887	1	5
13	744	5
379	640	5
85	1061	4
399	144	3
697	287	2
881	112	2
632	82	4
889	722	3
554	204	5
373	80	3
198	459	3
727	167	2
676	468	3
387	248	4
833	1222	4
878	212	3
623	210	5
781	174	5
13	811	1
171	287	2
758	653	5
458	129	4
374	750	3
165	174	4
313	650	5
648	274	5
901	274	3
780	187	5
727	366	2
655	372	2
545	98	5
823	638	4
489	894	4
181	841	1
894	301	4
379	96	5
825	511	4
846	668	4
545	420	4
495	661	1
43	538	3
572	317	4
760	1028	5
880	993	2
627	100	5
751	226	3
417	172	3
505	127	1
780	507	5
271	2	1
293	175	2
629	472	4
543	786	4
494	121	4
13	502	5
488	288	1
843	667	3
886	118	1
757	429	3
209	1077	4
586	83	2
509	246	2
815	1069	2
803	682	1
774	768	1
369	179	4
655	1247	3
889	378	4
308	185	4
212	87	5
634	540	3
788	803	3
545	78	2
553	555	3
577	1507	3
168	455	1
896	521	5
7	647	5
829	849	4
23	364	4
889	1257	3
648	183	5
840	492	3
399	385	2
493	366	2
871	241	3
682	869	3
388	301	5
379	329	4
660	254	1
417	592	3
840	284	4
896	212	2
305	723	3
765	518	5
746	1	4
592	355	1
314	282	4
65	25	4
682	98	4
503	276	4
892	1210	2
716	597	4
707	309	4
484	273	4
385	849	5
774	686	1
272	234	4
585	165	4
666	163	3
487	222	4
892	657	5
867	495	4
617	853	3
723	169	4
750	287	4
827	684	3
429	430	3
599	287	4
573	180	4
665	257	3
598	345	3
676	882	1
416	38	3
574	338	1
749	740	5
716	390	3
561	87	3
749	320	4
405	229	1
647	121	4
654	215	4
410	321	3
805	5	4
491	283	3
371	446	3
779	21	5
627	468	3
283	91	5
343	407	3
201	465	4
773	1231	3
713	340	3
236	179	1
749	237	3
545	117	4
21	763	1
42	933	4
13	69	4
848	95	5
718	1038	3
892	429	4
870	698	3
629	193	5
116	599	3
746	222	3
864	245	4
896	136	5
875	915	5
709	504	4
698	172	5
813	980	3
878	399	4
721	77	5
493	151	3
853	300	1
899	208	3
901	505	4
741	475	5
727	79	4
782	675	3
826	11	4
142	147	1
221	1089	4
833	382	3
896	746	1
311	1287	4
505	736	4
291	173	5
450	507	5
592	331	5
316	174	1
548	79	5
385	59	2
666	603	4
747	1150	2
779	195	5
840	79	4
622	1398	1
715	1206	1
365	314	4
798	799	4
749	506	4
657	281	3
825	280	3
398	178	5
503	1465	5
764	737	1
648	428	5
878	71	4
705	820	4
457	226	3
141	404	2
846	1230	2
774	524	4
702	227	4
671	226	3
380	215	3
642	141	4
602	1	4
798	279	2
690	577	2
409	432	3
766	564	2
833	554	4
763	144	3
286	980	3
551	593	4
677	14	1
875	510	5
125	703	3
640	344	4
13	894	3
495	1236	5
661	8	5
457	375	4
848	165	5
627	230	4
824	291	3
833	185	5
655	238	3
727	127	4
428	293	4
561	507	4
882	555	3
719	292	3
339	651	4
368	127	4
579	1101	1
288	197	5
881	626	4
584	428	3
777	1070	2
886	173	5
831	174	5
634	287	3
844	216	5
682	151	5
840	527	5
18	72	3
748	153	4
771	1	5
782	1242	3
22	62	4
363	729	3
650	214	3
90	1127	3
889	399	3
699	338	4
731	699	5
506	849	4
840	503	4
880	796	3
533	926	3
519	347	5
276	497	4
699	191	3
705	99	3
648	1019	2
717	279	4
711	493	5
429	470	3
504	513	4
618	954	1
655	891	2
867	294	4
753	180	2
64	132	4
804	507	4
715	691	2
882	15	5
629	132	5
727	5	3
263	260	2
894	839	3
823	686	4
831	258	2
846	574	3
287	235	4
826	796	4
897	214	5
493	24	4
730	407	1
787	744	5
44	194	5
805	719	3
712	723	5
405	168	1
385	424	4
406	667	2
506	514	4
279	100	4
852	511	5
577	623	5
664	56	4
453	4	4
843	447	2
75	504	4
188	194	3
429	72	2
248	121	2
830	311	5
62	698	2
592	344	4
821	106	2
891	50	4
619	562	4
298	199	4
788	1267	3
391	215	4
878	526	5
416	610	5
664	696	4
881	151	2
595	222	3
881	118	4
764	13	2
625	1011	3
896	680	3
145	106	4
623	216	4
568	476	5
899	688	5
262	646	4
189	430	5
738	161	4
746	202	5
470	1075	3
717	305	5
903	1123	3
533	182	3
604	218	3
637	1235	1
13	684	3
848	636	1
721	181	5
580	327	3
670	607	5
782	297	4
826	228	3
758	20	4
595	858	4
586	54	3
493	154	4
655	251	3
880	1257	4
145	222	5
846	232	3
835	197	5
899	209	5
804	24	5
822	918	2
886	208	3
212	315	5
894	746	3
394	765	4
277	221	4
784	890	4
543	420	3
621	364	3
854	147	3
889	81	4
808	245	4
699	127	3
174	1082	3
552	279	3
565	511	5
868	101	4
693	79	4
806	133	5
880	118	3
597	118	3
606	673	3
606	206	4
774	820	2
230	161	5
588	117	4
697	827	3
776	631	4
389	77	2
851	132	4
896	843	2
894	255	3
539	274	4
805	99	2
13	554	1
896	738	3
110	54	4
498	10	5
880	1508	2
648	1020	2
177	1101	3
796	222	5
804	181	5
761	468	3
442	407	4
805	259	1
561	238	4
472	1005	4
880	4	4
886	354	4
492	523	5
452	809	2
882	1006	3
402	506	5
507	50	5
821	757	3
379	378	5
904	9	4
886	3	3
303	1173	2
397	246	4
533	143	4
18	59	4
833	661	3
264	670	4
819	296	4
795	217	1
889	1065	3
545	562	4
235	82	2
456	1189	4
378	239	3
887	111	5
889	572	3
520	308	4
537	535	1
758	109	3
587	870	2
786	726	4
291	249	4
546	311	2
617	343	1
619	802	3
401	468	4
533	126	4
357	453	3
815	497	3
587	328	3
760	172	3
823	1126	3
883	30	4
334	747	4
886	7	5
514	216	5
177	673	3
707	194	4
774	918	1
454	315	4
732	303	2
837	20	4
43	542	4
706	468	4
758	186	5
390	258	5
883	194	3
112	308	4
659	786	4
667	216	4
500	404	3
622	111	4
868	400	2
907	1048	3
846	229	3
766	723	3
463	307	2
864	124	5
487	542	3
655	1258	3
796	400	4
303	859	2
731	1493	5
577	729	5
543	13	3
711	823	2
568	637	5
704	599	5
839	942	4
840	634	3
871	335	3
880	574	3
870	238	4
666	26	3
682	390	4
653	634	1
791	320	4
905	331	3
774	200	2
868	1019	3
780	493	4
553	607	5
764	288	5
456	458	4
588	1231	5
433	275	5
697	50	5
380	238	3
339	222	4
487	259	2
846	1530	3
795	3	2
6	170	4
6	223	4
874	319	3
63	259	3
907	757	5
757	155	2
757	101	4
833	1062	3
904	288	5
524	1032	2
499	659	5
826	101	5
454	66	4
711	52	5
812	742	5
406	132	5
567	296	3
655	1257	2
763	73	3
435	814	1
345	775	3
474	431	4
798	1273	4
896	455	1
749	24	2
659	487	4
570	288	1
276	571	2
530	196	5
862	275	5
896	48	4
233	432	5
197	939	2
757	654	2
543	174	4
801	324	4
561	1468	3
887	278	5
659	88	2
897	475	3
715	402	3
234	204	2
727	196	4
650	658	3
854	531	3
881	88	3
826	429	3
567	109	2
792	129	4
387	181	4
505	1054	3
553	274	5
854	331	3
774	227	5
479	66	3
317	673	2
887	200	1
303	21	2
234	243	1
226	509	3
864	1126	3
642	556	4
850	172	5
726	1050	5
689	294	1
682	135	4
846	717	2
826	53	5
798	856	3
830	181	5
758	998	5
592	172	5
881	638	4
761	473	2
894	1007	3
846	742	3
833	400	1
751	1092	1
322	501	4
868	647	5
263	199	5
537	149	3
280	546	2
795	153	3
387	474	1
437	145	1
491	317	1
611	300	4
468	296	4
729	287	2
871	775	4
409	501	5
501	408	4
188	174	5
815	707	4
378	89	4
627	68	4
244	234	3
870	52	2
406	602	3
659	97	5
608	599	5
666	477	4
798	79	4
774	161	2
459	866	4
201	1047	2
580	1	3
892	73	3
553	477	5
864	346	4
794	1	4
468	153	5
840	509	5
551	566	4
715	79	5
896	678	4
881	281	4
506	186	4
535	223	5
907	615	2
630	237	5
758	858	4
543	511	4
655	640	3
896	707	2
804	143	3
795	577	4
823	285	5
757	566	3
759	1	5
293	426	4
706	736	2
181	407	1
596	149	3
639	545	2
561	774	1
737	173	4
238	1248	1
836	655	5
108	7	5
174	132	2
890	172	5
468	316	5
738	88	3
405	749	2
255	7	2
796	471	2
875	171	5
648	219	4
792	690	3
902	258	3
821	432	4
672	279	2
643	42	4
735	285	5
629	299	4
848	1092	5
281	270	5
500	729	4
896	316	4
661	219	2
699	98	4
506	8	5
82	125	3
855	60	3
896	381	2
833	548	3
559	180	4
312	644	5
268	186	3
588	1065	5
344	22	3
763	56	5
830	202	5
648	774	1
851	924	3
634	320	3
645	766	3
222	255	3
567	674	4
533	132	5
804	611	5
639	524	4
738	471	4
427	285	4
373	197	3
537	377	2
796	38	5
741	400	5
859	756	5
851	258	4
533	88	4
628	336	5
894	634	3
201	727	3
417	171	3
532	79	5
821	316	5
637	225	3
897	127	5
661	534	3
294	280	3
625	510	3
293	235	3
880	243	2
4	322	5
766	658	3
595	334	2
334	274	4
497	586	2
750	872	4
891	587	4
293	100	4
841	321	3
486	673	1
815	390	4
414	338	4
682	246	5
621	392	4
617	268	1
514	191	5
898	287	4
187	186	4
877	636	2
903	100	5
901	1040	3
503	226	5
584	25	3
734	316	5
788	1263	3
388	864	2
655	300	2
872	924	4
692	1003	1
765	963	4
18	52	5
846	536	2
895	593	2
18	710	5
758	185	4
507	593	5
109	11	4
663	183	4
397	742	2
690	121	3
751	534	4
271	535	1
402	116	3
566	730	4
270	599	5
456	1072	4
553	1117	4
896	323	1
635	237	3
603	176	2
601	8	3
618	65	3
85	64	5
655	79	5
782	336	2
705	225	4
473	998	4
515	345	3
868	176	4
524	228	3
907	100	5
906	100	4
682	26	3
540	20	4
276	527	4
645	65	4
868	202	3
741	280	2
497	784	2
826	174	5
221	574	4
601	230	4
524	1092	4
655	1091	3
835	280	4
417	726	4
222	650	3
11	742	1
862	11	4
889	1125	4
500	245	2
454	465	3
588	1171	2
669	133	4
442	150	4
880	182	5
789	293	3
896	783	2
621	240	4
871	274	3
899	216	5
807	371	3
75	980	2
697	452	4
429	667	2
312	143	4
769	1019	3
453	351	4
890	440	4
655	171	2
642	470	1
165	127	4
853	321	3
374	756	5
716	516	4
758	449	3
314	704	3
416	930	3
430	148	2
707	954	2
44	750	3
292	150	4
49	452	1
328	1012	3
87	798	3
559	195	3
21	624	3
370	521	4
778	180	4
193	285	4
411	1	4
752	325	5
655	353	3
726	308	4
262	366	2
864	98	5
870	17	4
246	227	4
493	174	3
752	1284	3
568	508	1
661	172	5
747	479	5
94	564	3
416	1068	1
790	17	2
845	268	4
906	121	4
863	1029	1
793	250	4
882	809	2
788	468	3
98	980	1
144	174	5
805	93	5
601	452	4
409	100	5
561	476	4
435	651	2
458	238	4
879	151	3
804	554	3
872	1	3
551	592	5
774	428	4
778	56	3
397	983	1
181	108	1
782	1578	3
104	246	3
537	603	4
889	379	2
178	51	4
753	23	2
868	471	4
634	116	3
903	316	5
643	674	3
200	230	5
704	342	4
621	161	3
640	311	5
758	951	3
639	378	2
407	838	2
181	1002	1
814	219	4
892	127	5
437	555	3
449	251	3
642	674	2
7	70	1
805	180	3
327	180	4
586	1240	3
263	28	3
659	174	4
393	331	4
165	187	3
807	140	3
232	585	3
896	159	2
840	741	4
755	869	1
802	7	5
711	390	4
894	287	3
251	839	4
396	117	4
611	322	3
113	291	3
653	56	5
275	181	4
548	521	5
486	736	2
843	825	4
479	204	4
870	51	2
319	300	4
748	56	4
660	83	3
897	227	3
526	331	3
885	859	3
346	188	4
733	301	4
807	101	4
862	184	2
887	1127	5
642	726	4
758	563	4
729	742	4
840	876	5
711	420	3
798	819	3
904	97	4
684	178	4
864	293	4
521	12	5
824	302	3
524	1411	5
372	164	4
882	468	4
836	287	1
497	429	3
751	937	3
889	491	3
665	469	3
537	950	2
803	309	5
653	4	3
661	743	2
239	209	5
835	179	5
870	555	2
781	180	4
875	133	4
668	252	2
671	79	2
774	233	2
407	186	4
887	470	4
863	258	5
608	86	5
847	258	5
875	246	4
757	121	2
456	1125	4
840	210	3
178	775	4
854	587	2
535	516	4
835	237	4
498	766	1
648	104	1
881	98	5
742	50	4
499	878	4
646	330	3
881	97	3
804	620	2
537	955	3
60	481	5
571	354	4
537	636	3
632	11	4
634	591	4
508	210	4
336	775	3
326	195	4
896	186	4
456	1231	3
690	542	4
774	98	4
539	599	4
469	503	5
512	285	5
303	429	3
831	329	4
849	297	5
889	56	5
654	137	4
308	469	2
849	584	5
833	643	4
758	1010	4
716	99	5
674	222	3
880	252	2
350	98	4
815	188	3
883	1036	5
452	1004	1
900	455	2
805	95	3
650	599	4
694	88	4
455	290	3
577	402	3
450	432	4
200	9	4
468	424	5
666	479	4
487	179	3
559	583	4
898	317	5
188	506	3
201	1165	5
608	262	3
334	683	3
561	1161	3
151	368	4
31	304	3
416	321	3
820	300	2
230	428	3
406	578	4
453	399	3
527	1092	4
81	920	4
334	186	3
250	55	5
885	429	4
882	8	5
279	1235	3
459	1029	4
406	482	3
327	174	4
899	679	3
387	579	4
749	572	3
756	111	4
796	678	5
727	408	3
766	217	4
618	164	3
823	420	5
701	683	3
299	97	4
521	89	3
537	1435	3
864	943	3
535	198	4
607	701	4
262	86	3
660	151	5
826	584	4
268	546	2
268	932	2
387	432	3
900	137	3
538	96	4
758	418	4
711	741	4
259	39	4
798	319	3
592	1058	5
840	153	3
484	416	4
703	25	3
472	175	5
332	821	4
886	1314	2
363	390	4
379	425	4
585	52	3
782	260	2
868	611	4
773	390	2
760	204	4
659	185	4
13	273	3
823	159	3
379	525	4
557	197	5
395	100	4
664	527	2
399	223	3
849	27	5
524	812	3
892	600	5
381	1106	4
908	56	4
831	326	3
735	297	4
534	742	4
889	211	4
361	186	3
780	653	3
345	137	4
588	546	3
311	720	3
684	281	4
774	79	2
82	112	1
828	52	3
395	186	5
886	17	4
868	179	4
826	400	4
309	285	4
811	321	5
796	1028	2
900	130	1
442	433	3
378	920	2
653	200	4
159	859	5
758	411	4
903	986	3
437	253	1
884	179	5
702	534	4
744	653	5
454	136	3
673	300	3
95	416	4
717	882	1
645	612	3
821	234	5
613	1305	4
644	181	4
456	208	4
577	659	5
881	916	3
774	789	1
694	668	4
655	1032	3
464	264	4
829	14	2
256	320	4
796	714	4
354	168	5
747	286	4
682	627	3
472	79	5
334	525	5
417	228	3
569	293	2
862	476	4
850	961	5
804	133	3
826	56	5
610	316	5
840	213	4
405	1067	2
377	258	4
663	651	4
867	195	5
